player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
231,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.0,0.02,0,0,0,0,71,55,86.0,0.0,5,0,0.0,0,0.0,2,0,6,0,2,0,0,4,0,4,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,25-26-prem-sunderland-vs-brighton-hove-albion,89,0,0,0,0.11,0.1,1,0,0,5,42,22,81.0,1.0,1,0,0.0,0,0.0,2,1,2,0,2,2,1,2,2,2,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.17,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.05,0.03,0,0,0,2,79,56,90.0,1.0,6,0,0.0,3,50.0,2,1,3,1,9,6,0,6,0,2,100.0,4,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.05,0.06,0,0,0,0,86,57,83.0,0.0,14,0,0.0,4,50.0,1,0,7,0,1,0,3,3,6,3,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,25-26-prem-sunderland-vs-brighton-hove-albion,1,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,1,1,1,2,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,94,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,25-26-prem-sunderland-vs-brighton-hove-albion,26,0,0,0,0.0,0.01,0,0,0,1,41,23,82.0,0.0,8,0,0.0,2,40.0,0,0,0,0,2,1,0,1,1,1,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,64,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.14,0.03,2,0,0,1,66,41,76.0,0.0,10,0,0.0,2,29.0,1,0,7,1,4,1,0,5,2,2,67.0,3,75.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.57,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.13,0.02,0,0,0,2,54,25,78.0,0.0,2,0,0.0,2,40.0,4,1,3,0,6,1,0,7,2,6,75.0,1,100.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,25-26-prem-sunderland-vs-brighton-hove-albion,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.06,0.02,1,0,0,1,53,33,87.0,0.0,3,0,0.0,4,80.0,0,0,6,0,3,1,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.15,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,25-26-prem-sunderland-vs-brighton-hove-albion,78,0,0,0,0.13,0.0,0,0,0,5,23,10,71.0,1.0,2,0,0.0,0,0.0,0,0,1,1,0,0,0,5,7,0,0.0,5,56.0,0,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,78,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.12,0.26,0,0,0,4,83,49,82.0,1.0,8,0,0.0,1,25.0,2,3,9,1,4,3,2,4,6,3,38.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,25-26-prem-sunderland-vs-brighton-hove-albion,64,0,0,0,0.05,0.0,0,0,0,1,43,21,78.0,2.0,7,0,0.0,1,33.0,1,3,6,2,6,2,1,3,4,1,25.0,2,67.0,0,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,64,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.08,0.0,0,0,0,2,64,34,74.0,0.0,5,0,0.0,0,0.0,3,1,3,2,10,5,0,8,4,3,100.0,5,56.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.08,0.01,0,0,0,1,72,37,82.0,1.0,5,0,0.0,2,67.0,1,2,3,0,1,1,1,4,6,3,60.0,1,20.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,25-26-prem-sunderland-vs-brighton-hove-albion,5,0,0,0,0.08,0.0,0,0,0,2,8,3,60.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,85,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,0,0,0,49,0,0.0,0.0,11,0,0.0,0,0.0,0,0,9,0,0,0,0,1,0,1,100.0,0,0.0,1,0,3,0,0.72,0.72,0,27,7,0.0,0,0,2,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,25-26-prem-sunderland-vs-brighton-hove-albion,14,0,0,0,0.0,0.0,0,0,0,0,4,1,33.0,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,1,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,76,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,25-26-prem-sunderland-vs-brighton-hove-albion,2,0,0,0,0.0,0.0,0,0,0,0,3,2,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,88,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,25-26-prem-sunderland-vs-brighton-hove-albion,88,0,0,0,0.86,0.17,2,0,0,4,34,16,62.0,3.0,4,0,0.0,1,33.0,1,1,1,0,0,0,0,2,3,2,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.13,0,0,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.02,0.09,0,0,0,5,38,18,78.0,0.0,3,0,0.0,0,0.0,0,0,1,0,0,0,0,1,6,1,14.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.1,0.01,0,0,0,3,53,22,69.0,1.0,3,0,0.0,1,33.0,1,0,4,0,2,0,0,6,6,5,56.0,1,33.0,2,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,25-26-prem-sunderland-vs-brighton-hove-albion,90,0,0,0,0.09,0.01,0,0,0,4,51,29,91.0,0.0,4,0,0.0,1,50.0,2,0,5,0,0,0,0,8,3,7,70.0,1,100.0,4,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,25-26-prem-sunderland-vs-brighton-hove-albion,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,25-26-prem-sunderland-vs-brighton-hove-albion,85,0,0,0,0.11,0.33,1,0,0,4,28,13,81.0,1.0,0,0,0.0,0,0.0,0,0,1,1,1,1,1,2,5,2,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,85,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,25-26-prem-sunderland-vs-brighton-hove-albion,12,0,0,0,0.0,0.0,0,0,0,0,8,2,67.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,5,1,25.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,78,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,25-26-prem-sunderland-vs-brighton-hove-albion,76,1,0,0,0.02,0.71,1,0,0,5,37,12,67.0,2.0,1,3,50.0,0,0.0,4,0,4,0,1,0,1,6,5,6,67.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.04,0,0,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.0,0.0,0,0,0,0,43,0,0.0,0.0,6,0,0.0,0,0.0,0,0,9,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.17,0.17,1,22,12,0.0,0,0,1,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,25-26-prem-burnley-vs-afc-bournemouth,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.0,0.01,0,0,0,0,56,17,77.0,1.0,7,0,0.0,3,60.0,0,0,4,1,6,2,0,2,3,2,50.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,25-26-prem-burnley-vs-afc-bournemouth,61,0,0,0,0.0,0.09,0,0,0,0,45,21,84.0,2.0,6,1,50.0,1,25.0,3,0,2,3,3,2,2,6,3,5,62.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.0,0.1,0,0,0,0,52,26,79.0,2.0,10,3,30.0,1,33.0,2,1,5,3,3,2,3,5,4,2,40.0,3,75.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,25-26-prem-burnley-vs-afc-bournemouth,61,0,0,0,0.03,0.02,0,0,0,0,45,21,66.0,0.0,6,0,0.0,0,0.0,3,1,6,1,1,1,2,7,5,5,56.0,2,67.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,25-26-prem-burnley-vs-afc-bournemouth,3,0,0,0,0.5,0.0,0,0,0,1,6,3,60.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,87,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,25-26-prem-burnley-vs-afc-bournemouth,88,0,0,0,0.0,0.02,0,0,0,1,39,20,83.0,0.0,4,0,0.0,1,100.0,4,1,2,0,1,1,0,8,4,7,70.0,1,50.0,1,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,25-26-prem-burnley-vs-afc-bournemouth,24,0,0,0,0.02,0.0,0,0,0,1,14,8,73.0,0.0,0,0,0.0,0,0.0,0,0,4,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,66,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,25-26-prem-burnley-vs-afc-bournemouth,10,0,0,0,0.36,0.28,0,0,0,2,15,9,75.0,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,80,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,25-26-prem-burnley-vs-afc-bournemouth,16,0,0,0,0.0,0.0,0,0,0,1,12,5,83.0,0.0,0,0,0.0,0,0.0,0,0,1,0,5,3,0,3,0,0,0.0,3,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,74,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.13,0.03,0,0,0,3,115,70,81.0,0.0,13,0,0.0,6,40.0,1,3,4,1,11,7,0,7,5,2,67.0,5,56.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.2,0.38,1,0,0,0,62,31,79.0,4.0,9,3,75.0,1,33.0,2,2,7,0,0,0,0,7,7,6,67.0,1,20.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.08,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,25-26-prem-burnley-vs-afc-bournemouth,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,25-26-prem-burnley-vs-afc-bournemouth,88,0,0,0,0.86,0.09,1,0,0,5,39,11,69.0,2.0,3,0,0.0,0,0.0,1,0,2,2,1,0,0,4,11,1,14.0,3,38.0,0,3,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.04,0,0,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,25-26-prem-burnley-vs-afc-bournemouth,66,0,0,0,0.09,0.0,0,0,0,2,20,6,67.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,1,9,0,0.0,1,20.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,25-26-prem-burnley-vs-afc-bournemouth,90,0,0,0,0.28,0.06,0,0,0,2,74,44,83.0,1.0,4,0,0.0,2,25.0,2,2,4,1,11,7,2,9,6,2,40.0,7,70.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,25-26-prem-burnley-vs-afc-bournemouth,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
